generation,ave_Payoff
120300,0.009977146298603457
120400,0.00997664093397224
120500,0.00997707300509152
120600,0.009976889311840754
120700,0.00997594784592874
120800,0.00997706266173022
120900,0.009977180512533143
121000,0.00997722087815579
121100,0.009976372470724474
121200,0.009976678606222101
121300,0.009975580734947927
121400,0.009977138942914432
121500,0.009990985838112827
121600,0.00997704953951838
121700,0.009976782960748063
121800,0.009977065605155025
121900,0.009976971327466102
122000,0.00997561787459767
122100,0.009977197046633194
122200,0.009977155648227105
122300,0.009977049847158784
122400,0.009985682419091802
122500,0.009977100857231037
122600,0.009976809275202454
122700,0.009976920569305164
122800,0.009977012201419578
122900,0.009969130573328265
123000,0.009977134339633997
123100,0.009976385080183288
123200,0.009975211192394888
123300,0.009976057329749358
123400,0.009988825456391095
123500,0.009976070482608115
123600,0.009973608625021037
123700,0.009985389884280542
123800,0.009976319963262764
123900,0.009977157590156181
124000,0.009976603615384473
124100,0.009983672584511948
124200,0.009976803509897582
124300,0.009976285960135911
124400,0.009974842021636808
124500,0.009974132267216933
124600,0.009992676341152045
124700,0.009976959056451289
124800,0.009976931932183866
124900,0.009977010458886217
125000,0.009977037237765505
125100,0.00998956275619072
125200,0.009976136225658072
125300,0.009976990680739845
125400,0.009980449340354951
125500,0.009976937852951931
125600,0.009971883494563485
125700,0.009984590333265549
125800,0.009973609831452047
125900,0.009975746233575767
126000,0.009976654557477602
126100,0.00997716099375804
126200,0.009975777329361266
126300,0.00997707687260077
126400,0.009974580145675826
126500,0.009976870546827558
126600,0.009977159710807995
126700,0.009977034177386305
126800,0.00997630740995027
126900,0.009974401046937911
127000,0.009977112567738998
127100,0.00997705463134097
127200,0.009977008827989938
127300,0.009977132847142462
127400,0.009977172793751252
127500,0.009977153890779529
127600,0.009977018232244344
127700,0.00997220136421942
127800,0.009977144897795935
127900,0.009976962508754102
128000,0.009997053043338783
128100,0.009975682449945096
128200,0.0099761011549173
128300,0.009976399931754953
128400,0.00997699239409342
128500,0.009977179830604085
128600,0.00997241848474615
128700,0.009977198204260426
128800,0.009977026499163532
128900,0.009971187142496793
129000,0.009977170462394463
129100,0.00998339847615084
129200,0.009976041020495366
129300,0.009976626021091827
129400,0.009976161678875342
129500,0.009977161443567374
129600,0.00997720511256429
129700,0.009977181126109184
129800,0.009977082964828693
129900,0.00997681136616852
130000,0.00997626929797459
130100,0.009977174094780652
130200,0.009977133026326086
130300,0.009976068771575426
130400,0.0099770771185375
130500,0.009985603960959908
130600,0.009976524773126069
130700,0.009976786127214164
130800,0.009983674588419094
130900,0.0099771855057429
131000,0.009977068434381458
131100,0.009975972431259797
131200,0.009976865085726965
131300,0.009976983486300764
131400,0.009977022728973332
131500,0.009975678928494026
131600,0.009976695792278438
131700,0.009977081765363114
131800,0.009976129773491823
131900,0.009977150415929606
132000,0.009976416125038063
132100,0.009987480020105953
132200,0.009977052193568378
132300,0.009977091357942853
132400,0.009977118671793636
132500,0.009977125336188945
132600,0.009977142637811008
132700,0.009976763100592869
132800,0.009970836897535144
132900,0.009977071720670833
133000,0.009977110582453512
133100,0.009978156049291578
133200,0.00997715250323431
133300,0.009977214851638522
133400,0.009977076811542905
133500,0.009976972971155521
133600,0.009977136578164179
133700,0.009977169044608117
133800,0.009976998426596186
133900,0.009976831412018978
134000,0.009976754965239743
134100,0.009977011021031679
134200,0.009974346352703048
134300,0.00997717552262938
134400,0.009977027892021954
134500,0.009976735756280022
134600,0.009976518143843004
134700,0.009976432874713195
134800,0.009974794546971368
134900,0.009977186977552894
135000,0.009974105421502025
135100,0.009976831336798346
135200,0.00997420229030508
135300,0.009977172586559429
135400,0.009975778473923624
135500,0.00997716107357803
135600,0.00998462318339105
135700,0.009976789450311083
135800,0.009977172754865904
135900,0.00997176789779575
136000,0.009976756529427826
136100,0.009976909204688572
136200,0.00997694309392819
136300,0.00997591733514388
136400,0.00997700289022985
136500,0.009977082815883328
136600,0.009976981497481599
136700,0.009977088293523782
136800,0.00997711345293532
136900,0.009976271527339627
137000,0.009977167774821123
137100,0.009976735052415352
137200,0.009972136400946931
137300,0.00997715274062276
137400,0.009977041801775652
137500,0.009976992635784068
137600,0.009981632045358442
137700,0.009976500371104275
137800,0.009972127234953592
137900,0.009977197632332558
138000,0.009977117579556516
138100,0.009988702366015064
138200,0.009976188034144197
138300,0.009971733287493184
138400,0.009977148176981135
138500,0.0099771927211244
138600,0.009976979308021324
138700,0.009977194122155012
138800,0.009977184280986817
138900,0.00997623114578606
139000,0.009976152867238396
139100,0.009974589968830161
139200,0.009977102810888934
139300,0.009977137498519405
139400,0.009985484320120438
139500,0.009975187693647433
139600,0.009996942565660593
139700,0.009977072118831603
139800,0.009978505116360822
139900,0.00997717194194897
140000,0.009974675755956963
140100,0.00997651227519796
140200,0.009976515068878264
140300,0.009975912266230527
140400,0.009977118324134391
140500,0.009976634659314325
140600,0.00997681920501224
140700,0.009976108361092651
140800,0.00997715434875328
140900,0.009977187669358923
141000,0.009977197971694433
141100,0.00998912743113183
141200,0.00997628700750997
141300,0.009976924944278575
141400,0.009976962221213878
141500,0.009977133791029302
141600,0.009975212824365764
141700,0.009977099836542495
141800,0.009976254433316845
141900,0.0099750919560112
142000,0.009974517926595197
142100,0.009977164225772875
142200,0.009987243984941805
142300,0.00997632577847694
142400,0.00997689411118885
142500,0.0099769640820961
142600,0.009971718125729083
142700,0.009975329854804902
142800,0.009977039836251679
142900,0.009972138597635847
143000,0.009977184894458726
143100,0.009977185804523576
143200,0.009977254655239956
143300,0.00997420234217925
143400,0.009976554420405952
143500,0.009974408046142448
143600,0.009974960596984222
143700,0.009977144245091166
143800,0.00997716406527041
143900,0.009977015130134924
144000,0.009975415321243521
144100,0.009996845180404392
144200,0.009976743001210936
144300,0.009977082661762704
144400,0.009973630761065621
144500,0.009976976351728324
144600,0.009977057968577166
144700,0.009972019383726691
144800,0.009974899299753044
144900,0.009977072468533858
145000,0.009984830120545627
145100,0.009975329812970845
145200,0.009976426878864474
145300,0.00997662873603025
145400,0.009977036188450939
145500,0.00997689092754276
145600,0.009974332458820985
145700,0.009971534531765023
145800,0.00997453853582872
145900,0.009976626971504345
146000,0.009976138782456536
146100,0.009974098898956864
146200,0.009976825812847466
146300,0.009977092550540483
146400,0.009976868927902572
146500,0.009971693984512945
146600,0.009976600772719646
146700,0.009976734716203205
146800,0.009976947714727437
146900,0.009976847804188024
147000,0.00997694802026314
147100,0.009976528474573117
147200,0.009976528634865854
147300,0.009975510656643328
147400,0.009975270250906469
147500,0.009975750777951237
147600,0.00997716587617238
147700,0.00997599399240449
147800,0.00997714921631896
147900,0.009977045911941158
148000,0.009976934126299969
148100,0.00997641261304213
148200,0.009977087180772105
148300,0.009977105660114463
148400,0.009977119053496452
148500,0.00997685587290484
148600,0.00997709282899213
148700,0.009977141228828425
148800,0.009977157878012894
148900,0.009977098509848473
149000,0.00997710151546853
149100,0.009976681336453365
149200,0.00997623595433655
149300,0.009977012690697671
149400,0.009974198608299727
149500,0.00997714264143152
149600,0.009991606355698896
149700,0.009971712104060003
149800,0.00997717443527213
149900,0.009977186915132583
150000,0.00997717225956177
150100,0.009976744229329836
150200,0.009977216095055585
150300,0.009976817727575473
150400,0.009977061410406579
150500,0.009972519257642889
150600,0.009976927755837561
150700,0.009974953273345275
150800,0.009976597776729232
150900,0.009976193333521207
151000,0.009977116798158606
151100,0.009976681148164213
151200,0.00997690435188293
151300,0.009977148640856259
151400,0.00997712369173881
151500,0.009976959197922379
151600,0.009972513022111896
151700,0.009977185632548324
151800,0.009976909709022526
151900,0.009976405549859827
152000,0.009973960828338107
152100,0.009971838790666347
152200,0.009977151123147423
152300,0.00997717433877085
152400,0.009976858713733066
152500,0.009977195329889343
152600,0.009988758453823219
152700,0.009977186945633938
152800,0.009976631643636035
152900,0.009972291942537296
153000,0.009977138375239081
153100,0.009976713959554566
153200,0.00997655770760515
153300,0.009976625763178242
153400,0.009974720874853418
153500,0.009976532850739824
153600,0.00997607566325299
153700,0.009976804374907361
153800,0.009977133464496381
153900,0.009976906780770753
154000,0.009973977972652693
154100,0.009977104980216494
154200,0.009976530573609517
154300,0.00997705812869114
154400,0.009977134510379878
154500,0.009976341579198706
154600,0.009970856612808382
154700,0.009977040463136739
154800,0.00998529663087133
154900,0.009972297108523685
155000,0.00997708616398008
155100,0.009977192197820025
155200,0.00997663743922765
155300,0.009976865459675103
155400,0.009977019070922142
155500,0.009974192057684184
155600,0.009977927991608144
155700,0.00997435679480903
155800,0.009976761505250824
155900,0.009977093229783886
156000,0.009977028115237306
156100,0.00997696720036633
156200,0.009967960854229236
156300,0.009986398333651371
156400,0.009977169020290264
156500,0.00998927170681177
156600,0.009977196295590948
156700,0.009976293245693211
156800,0.009977129987730239
156900,0.009976939226349544
157000,0.009976726573905954
157100,0.009976423915601714
157200,0.009977057272299035
157300,0.009976997144559496
157400,0.009977062482463245
157500,0.009976021639859837
157600,0.009976495309989708
157700,0.009976234993004804
157800,0.009977060699971903
157900,0.009976326032431615
158000,0.009977052285216611
158100,0.009971649534411167
158200,0.009977084286688268
158300,0.00997715070946906
158400,0.00999500481841765
158500,0.00997713079229334
158600,0.009977125911113214
158700,0.009977203193312417
158800,0.009977163656511174
158900,0.00997697429887504
159000,0.009976905749150632
159100,0.009977076328176494
159200,0.009975506180930611
159300,0.009974703454059491
159400,0.009974029477058468
159500,0.009977195286904994
159600,0.009977108513062695
159700,0.009977213560927695
159800,0.00997635900796181
159900,0.009972126667223141
160000,0.009976236784303651
160100,0.00997677134131726
160200,0.009977087697368176
160300,0.009977005346431282
160400,0.0099770253440887
160500,0.00997715537141283
160600,0.009974374053919464
160700,0.009976915604207551
160800,0.009976988586417834
160900,0.009977071495853012
161000,0.009974992132239876
161100,0.00997718722255619
161200,0.009977093247219381
161300,0.009975367317997173
161400,0.009974785715635549
161500,0.009975319538969208
161600,0.009975963284043862
161700,0.009975278472471594
161800,0.009977143989183023
161900,0.009976591223936954
162000,0.009977031573961882
162100,0.009977011302470662
162200,0.009977107868912014
162300,0.009976922568360013
162400,0.009970680377981808
162500,0.009976001233705551
162600,0.009976929538131887
162700,0.009977095648277721
162800,0.009977197042104452
162900,0.00998783439455929
163000,0.009976603196769625
163100,0.009976082010826596
163200,0.009976972029130405
163300,0.009975434892025455
163400,0.009975574296406359
163500,0.009977140500138119
163600,0.009972040080113867
163700,0.009976969683152318
163800,0.0099771876000867
163900,0.009977173066586915
164000,0.009977142991298996
164100,0.009975999168199336
164200,0.009977028156391425
164300,0.009975757624718161
164400,0.009976732595319055
164500,0.00997485319466119
164600,0.009976134641846714
164700,0.00997674033665066
164800,0.009974446951672487
164900,0.009977148943404256
165000,0.009997154065465894
165100,0.009977160948993974
165200,0.009977097712007192
165300,0.009977183751494478
165400,0.009977170470646425
165500,0.009976954440122877
165600,0.009972199360142852
165700,0.009976525245713215
165800,0.009977115746196127
165900,0.009977076074060795
166000,0.009976359523631129
166100,0.009976007878349819
166200,0.009976450094865658
166300,0.009993068392679305
166400,0.009977120194767956
166500,0.009992061397648497
166600,0.009976632594620826
166700,0.009989781107958232
166800,0.009976031562878233
166900,0.009977023173656308
167000,0.009976516467159476
167100,0.009975986712947247
167200,0.009974739852921948
167300,0.009973790691645015
167400,0.00997713761104264
167500,0.00998709434772311
167600,0.009976739621537134
167700,0.009975955074996401
167800,0.009974546606740414
167900,0.009976857108976035
168000,0.009976478757113471
168100,0.009975917763539939
168200,0.009974220238567168
168300,0.009977135743023863
168400,0.009976939971161598
168500,0.009977097387209201
168600,0.009976983517225894
168700,0.009974073530235331
168800,0.009976821219522184
168900,0.009977141541674348
169000,0.009971912622254952
169100,0.009976947971646239
169200,0.009977062233032763
169300,0.009976233651555465
169400,0.00997710592297594
169500,0.009976948894943249
169600,0.009996828089521152
169700,0.009976536470211288
169800,0.009977028624669456
169900,0.009976925321696922
170000,0.009974557908127589
170100,0.009977182146328473
170200,0.00997666130290467
170300,0.009976845034084523
170400,0.009977057801973704
170500,0.009977154031219265
170600,0.009976880253369931
170700,0.00998604475454257
170800,0.009976940087159198
170900,0.00997702480551839
171000,0.00997705915402133
171100,0.00997457164611757
171200,0.009977158986599836
171300,0.009981065899734324
171400,0.009977159661094815
171500,0.009977196943692219
171600,0.009976304733396049
171700,0.009976951606881748
171800,0.009977203155747924
171900,0.009975209035309785
172000,0.009985296653206736
172100,0.009977067602254691
172200,0.009976950499060708
172300,0.009977189903684437
172400,0.00997708159345435
172500,0.0099769096684445
172600,0.009976716553520728
172700,0.009975486004427731
172800,0.009977185543918682
172900,0.009977118370201345
173000,0.009977180405305253
173100,0.00997653263354307
173200,0.009977205570499855
173300,0.009976670598746665
173400,0.009977065928628674
173500,0.009986315316493733
173600,0.009977129973326941
173700,0.009995283392521587
173800,0.00997717437215954
173900,0.009977178323818902
174000,0.009988586510079198
174100,0.009976582730033988
174200,0.00997694566214035
174300,0.009977187273462133
174400,0.009977170237748629
174500,0.009976693778049196
174600,0.009976881199030804
174700,0.009977100849713389
174800,0.009976810468112276
174900,0.009976181143363955
175000,0.009976994024829102
175100,0.009977103442298576
175200,0.00997706842123699
175300,0.009976834911858759
175400,0.009975671865634332
175500,0.009976359134731225
175600,0.009975714939972331
175700,0.009977084050561464
175800,0.009976079107073104
175900,0.009976789622871518
176000,0.009977008443417031
176100,0.009977034932346439
176200,0.009977093825534708
176300,0.00997657466800386
176400,0.009987876315969233
176500,0.009976796619609766
176600,0.009976195482590832
176700,0.009977105916293218
176800,0.009977137808909848
176900,0.009977124378061454
177000,0.00997711234369174
177100,0.009977166893973804
177200,0.009977075170857797
177300,0.009977138566673979
177400,0.009977173888568119
177500,0.009977195823041232
177600,0.009977018761460265
177700,0.009977135225404093
177800,0.009977174238993563
177900,0.009976728727892252
178000,0.009976760976640136
178100,0.0099767913821116
178200,0.00997711117594233
178300,0.009977163574325836
178400,0.0099770492782851
178500,0.009977156810267456
178600,0.009976963534864866
178700,0.009975273468204985
178800,0.00997714628855547
178900,0.009977106356385232
179000,0.009985843550191045
179100,0.009976631128043261
179200,0.009976286898678494
179300,0.009975842050503706
179400,0.009976858152878288
179500,0.009976486368424749
179600,0.009977128945012166
179700,0.009977029349417221
179800,0.00997408521237705
179900,0.009977159832650642
180000,0.009977171446118618
180100,0.009977184692327045
180200,0.009975371536201412
180300,0.00997713431138277
180400,0.009976529014172938
180500,0.00999546135156016
180600,0.009977019105860548
180700,0.00997251797975236
180800,0.009976828373726708
180900,0.009977129514871055
181000,0.009989395847120788
181100,0.009977102966155177
181200,0.009975268218212641
181300,0.009985451547329247
181400,0.00997665871041475
181500,0.00997686586174268
181600,0.009976981340861
181700,0.009977037188568044
181800,0.009977115435590609
181900,0.009975011587827471
182000,0.009977085407784487
182100,0.009976334166713192
182200,0.009976209498875083
182300,0.009976910970434549
182400,0.009977106853742814
182500,0.009977192354435683
182600,0.009976606511386543
182700,0.009977192871912939
182800,0.00997703750030114
182900,0.009974497768508632
183000,0.00997721187723411
183100,0.009977108736668697
183200,0.009976418881177496
183300,0.009976320702220449
183400,0.009975344362914723
183500,0.009976951578703121
183600,0.009987148713292858
183700,0.009975792972258634
183800,0.009988990615068779
183900,0.009977085214306665
184000,0.009976840392828042
184100,0.009977001037992381
184200,0.009976114843007089
184300,0.009975230790514093
184400,0.009993010678243961
184500,0.009977084059695326
184600,0.009975109039301959
184700,0.009974713252658985
184800,0.009976979574415573
184900,0.009977160240563852
185000,0.009977030748947326
185100,0.009975544849252312
185200,0.009971994919942365
185300,0.009984549570599256
185400,0.00997385157039402
185500,0.009974149469401514
185600,0.00997719231555755
185700,0.009976968304242329
185800,0.00998038129429276
185900,0.009977133862353023
186000,0.00997432573439294
186100,0.009974192978173433
186200,0.009976912104541458
186300,0.009976437399418683
186400,0.009977213448183177
186500,0.009974414230364883
186600,0.009976940205952821
186700,0.00997625325626919
186800,0.009977009694035362
186900,0.00997610362428445
187000,0.00997691388081381
187100,0.00997702805795826
187200,0.009986488813202514
187300,0.00997713271438821
187400,0.009975416817135766
187500,0.009976957175213828
187600,0.009976911112056223
187700,0.009975487929064329
187800,0.009976997718908271
187900,0.009977089132459923
188000,0.009977113689658876
188100,0.009977148066236174
188200,0.009977043337334044
188300,0.009977181421054136
188400,0.009973802152534197
188500,0.009974153147716611
188600,0.009975357080267117
188700,0.00997699632174948
188800,0.009976933291890155
188900,0.00997714390085569
189000,0.009971931317633303
189100,0.00997593913790786
189200,0.009977174031310208
189300,0.009977039255713338
189400,0.009977106799876772
189500,0.009975816574077014
189600,0.009976973498511593
189700,0.00997658073498715
189800,0.009975814985009584
189900,0.009976461093818197
190000,0.00997324718944356
190100,0.009977051715148608
190200,0.009977136771558771
190300,0.009977099458444664
190400,0.009972127963910369
190500,0.009977105440306784
190600,0.00997717100049999
190700,0.009977097789383188
190800,0.0099729957153048
190900,0.009977110469618813
191000,0.009977119777953316
191100,0.009977121691803408
191200,0.009976909582714992
191300,0.009977048578275078
191400,0.009976541109339694
191500,0.009976073787484893
191600,0.009977177323207105
191700,0.009977185284004278
191800,0.009976678853912506
191900,0.009976669034720853
192000,0.009975221271570044
192100,0.009976416072779644
192200,0.009976631797462138
192300,0.009975892283271066
192400,0.009976884702199158
192500,0.009976820303590433
192600,0.009976550524100994
192700,0.009976892678812525
192800,0.009976958811027958
192900,0.009976921358062503
193000,0.009977046695893079
193100,0.00997568312122622
193200,0.00999477387054345
193300,0.009974415907047559
193400,0.009976546914476539
193500,0.009976283136307416
193600,0.0099771884938894
193700,0.009977123757288537
193800,0.0099766338963911
193900,0.009976644604603515
194000,0.009977169274558483
194100,0.00997589841763645
194200,0.009972226568752823
194300,0.009975543562742857
194400,0.009977161397617817
194500,0.009977188706907565
194600,0.009972206697624572
194700,0.00997716388472231
194800,0.00997716896621904
194900,0.009976759509858246
195000,0.009976950315536482
195100,0.00997672291490288
195200,0.009976990582500943
195300,0.009977119519134029
195400,0.00997698823233312
195500,0.009976869110422986
195600,0.009977121269567147
195700,0.009977191492477874
195800,0.00997698597412889
195900,0.009977044924211316
196000,0.009972006082946417
196100,0.009986593199853446
196200,0.009977099341111396
196300,0.00997189841115176
196400,0.009977508503961095
196500,0.009977012719362351
196600,0.009977038957702205
196700,0.009977156440573676
196800,0.0099771747290248
196900,0.009977043718107812
197000,0.009976571101063337
197100,0.009976969624033261
197200,0.009977062589566679
197300,0.009977061498447426
197400,0.009977092490498402
197500,0.009977136649032381
197600,0.009977131313806998
197700,0.009976211897938183
197800,0.009977110571451703
197900,0.009977160575912206
198000,0.009977093534489882
198100,0.009976966247881403
198200,0.009975290800877985
198300,0.009976698005737146
198400,0.009977146273664214
198500,0.009976720852001752
198600,0.009976435047912742
198700,0.009976782036867395
198800,0.009975416488785766
198900,0.009977126038337985
199000,0.009976444785726754
199100,0.0099879856855259
199200,0.009986975613928655
199300,0.009972332859071871
199400,0.009977009737375036
199500,0.00997718084835831
199600,0.009988822215118525
199700,0.009974111559725002
199800,0.00997060021970771
199900,0.009974327246757664
200000,0.009975943171179403
200100,0.009986142114965279
200200,0.009975972343385202
200300,0.009976517985941733
200400,0.00997521042360082
200500,0.009981952684217865
200600,0.00997374693326555
200700,0.009976799960298065
200800,0.009976945795266545
200900,0.00997698034754175
201000,0.009977001323812887
201100,0.00997703941282387
201200,0.009977170608000775
201300,0.00997716699218418
201400,0.00997682065235011
201500,0.009971910286411713
201600,0.009976514789943028
201700,0.009975803651230129
201800,0.00997710267845724
201900,0.009977139295498266
202000,0.009977113975432968
202100,0.009975957851253247
202200,0.00997235272987931
202300,0.00998204602692041
202400,0.009977034886995877
202500,0.009988588033327424
202600,0.009976639263406984
202700,0.009977189214835747
202800,0.00998940277543615
202900,0.009977192350298491
203000,0.00998811569850095
203100,0.009976362197982258
203200,0.009976957393008242
203300,0.009983006533030853
203400,0.0099770050373716
203500,0.009976737818640481
203600,0.009974449062197594
203700,0.009977179588597476
203800,0.009977014494552804
203900,0.009977073820130607
204000,0.009977148415706821
204100,0.0099770473978842
204200,0.009976643699628746
204300,0.009977110935080006
204400,0.009975296416748563
204500,0.009977168865705719
204600,0.009976200817046886
204700,0.00997671437995379
204800,0.009977128406065376
204900,0.009976958008903037
205000,0.009985933946860693
205100,0.009981088242181874
205200,0.009976876314588344
205300,0.009977041025492331
205400,0.009975908586006369
205500,0.009975546919453047
205600,0.00997683676662617
205700,0.009976621648168434
205800,0.009976684880287811
205900,0.00997668695465125
206000,0.009977122893304994
206100,0.00997703700126131
206200,0.009991860778949533
206300,0.009972061129903152
206400,0.009977125318721169
206500,0.009977030525424759
206600,0.00997718186432091
206700,0.009987727488505032
206800,0.009977194112931805
206900,0.009977188181304995
207000,0.009977128739432236
207100,0.00997714612538334
207200,0.009976842562877212
207300,0.009977077252305736
207400,0.009976614777506181
207500,0.00997712949997097
207600,0.009980295683322201
207700,0.009977152708653705
207800,0.00997716809744597
207900,0.009973912252228769
208000,0.009977087435595932
208100,0.009976792656295731
208200,0.009972767657085114
208300,0.009975721364772363
208400,0.009976804360594818
208500,0.009973921331245101
208600,0.009976922296643485
208700,0.0099748222998567
208800,0.009974368699498089
208900,0.009977085538400035
209000,0.00997439622504975
209100,0.009976962660948215
209200,0.00997711430260302
209300,0.009976932113345407
209400,0.009977024707471164
209500,0.009976287642734047
209600,0.009974547715610477
209700,0.009976876797993774
209800,0.009976831265829806
209900,0.00997176275936306
210000,0.009977109588486403
210100,0.009977048750873326
210200,0.009976964623476584
210300,0.009979024767070396
210400,0.009995028667330768
210500,0.009976484542637644
210600,0.009977158346230362
210700,0.009977182669104304
210800,0.009976704807739047
210900,0.009977173005913723
211000,0.009974178093635874
211100,0.009977186512669305
211200,0.009995679332869663
211300,0.009976939048875283
211400,0.009976493062251313
211500,0.009977107153568886
211600,0.009977116901973919
211700,0.00997700697052483
211800,0.009976231782251392
211900,0.00997531405870904
212000,0.009977477053066468
212100,0.009977068290894151
212200,0.009974112523109467
212300,0.009976953106294924
212400,0.009973942324581719
212500,0.009976485860160941
212600,0.00997713608728459
212700,0.009972912373064457
212800,0.009975978536156657
212900,0.009977046956260243
213000,0.009972163482998925
213100,0.00997719669994091
213200,0.009977160753355148
213300,0.009977019839149278
213400,0.009987018237062708
213500,0.009983467941292774
213600,0.009996964033467835
213700,0.009984649783093586
213800,0.00997222446123478
213900,0.00997515989727647
214000,0.009971289404349177
214100,0.009976154913045059
214200,0.009976918753707268
214300,0.00997711713696923
214400,0.009976959792436976
214500,0.009977057983276706
214600,0.009976738598339172
214700,0.009975928138372383
214800,0.009976932713455195
214900,0.009977064205580645
215000,0.009977085920370572
215100,0.009977139046152448
215200,0.009977166128899954
215300,0.009977180854306553
215400,0.00999466313978308
215500,0.0099772035992273
215600,0.00999302206028584
215700,0.009977045612264255
215800,0.00997721035619313
215900,0.009977188221657092
216000,0.009977198252771581
216100,0.00998803219139487
216200,0.009975111534159342
216300,0.009976438245939445
216400,0.009977136270541193
216500,0.009976756010607242
216600,0.00997712979019204
216700,0.009976836836721282
216800,0.009980822978368154
216900,0.009977156324253132
217000,0.009977178951035998
217100,0.009977185258535427
217200,0.009991828457496858
217300,0.009977176909142774
217400,0.009977130182987404
217500,0.009977083258320517
217600,0.009977089483045239
217700,0.009976358706287616
217800,0.009976985906342273
217900,0.009977031121067115
218000,0.00997691023052577
218100,0.00997138581036194
218200,0.009977175947771302
218300,0.009977944150893201
218400,0.009987033357689553
218500,0.009977159952156782
218600,0.009976970923852637
218700,0.009976839114103537
218800,0.009976819931633461
218900,0.009977074704260852
219000,0.009975090975910138
219100,0.009977177983687049
219200,0.009976793212715808
219300,0.009977044983854103
219400,0.009976922403060067
219500,0.00997595080514464
219600,0.009975389867405628
219700,0.009977155911795477
219800,0.009977090042027709
219900,0.009977148884058217
220000,0.009977057726580576
220100,0.009985096914075361
220200,0.00997689392441773
220300,0.009975504399116762
220400,0.009975187145505993
220500,0.00997056820508745
220600,0.009976227071922727
220700,0.009976782536141836
220800,0.009977022258814267
220900,0.009977134372442544
221000,0.00997713483471793
221100,0.009976027863431896
221200,0.009977177118081442
221300,0.009977183265367525
221400,0.009977189669684548
221500,0.00997710841685843
221600,0.009971946175696706
221700,0.009972214140874085
221800,0.009977112404706294
221900,0.009984849946657694
222000,0.00997688213006347
222100,0.009977027610717674
222200,0.009977051376797903
222300,0.009977172519489659
222400,0.009982029530737924
222500,0.009974059390237338
222600,0.009975401720752983
222700,0.00997700073761944
222800,0.009976114944422472
222900,0.009977100487079412
223000,0.00997714094515088
223100,0.009976638274617455
223200,0.009977103997823086
223300,0.00997716029240982
223400,0.00997716553397652
223500,0.009976828673656148
223600,0.009976778961183177
223700,0.009976583625832189
223800,0.009976550047403996
223900,0.009977095235793
224000,0.009976500975082599
224100,0.009988816793650995
224200,0.009975032282213093
224300,0.009977008116147826
224400,0.009975608302239165
224500,0.00997711209539907
224600,0.009977150845415728
224700,0.009983056773162864
224800,0.009976720127303352
224900,0.00998820299199803
225000,0.0099893840861417
225100,0.00997714541024831
225200,0.00997718801652623
225300,0.009977194705958255
225400,0.009976543942089772
225500,0.00997668087629069
225600,0.009976832660482701
225700,0.009973437335347222
225800,0.009975493211902536
225900,0.00997487168820616
226000,0.009973744955679159
226100,0.009977039162846445
226200,0.009975062751398209
226300,0.009972338982561607
226400,0.009977127729631165
226500,0.00997660953793165
226600,0.009977153894984343
226700,0.009977153629741676
226800,0.009975670190478356
226900,0.009973465734683716
227000,0.009977047348578188
227100,0.009974226345066187
227200,0.009977185942604966
227300,0.009976108249673718
227400,0.0099768957654124
227500,0.009975651502785933
227600,0.009976135949730618
227700,0.00997693030184585
227800,0.009975621012022033
227900,0.009977109469342547
228000,0.009976819600679839
228100,0.009977032477308948
228200,0.009976714008316706
228300,0.009976974090375547
228400,0.009984112048075625
228500,0.009977146682028835
228600,0.009977155687929187
228700,0.009976948093845145
228800,0.009974613909052618
228900,0.009976940298559
229000,0.009975846281068361
229100,0.009977211291581061
229200,0.009977203918398372
229300,0.009977222276170592
229400,0.00997721406997656
229500,0.009977149350424928
229600,0.00997716554495934
229700,0.009976723035383179
229800,0.00997628584717635
229900,0.009975558770630083
230000,0.009972275925347503
230100,0.009973989262305092
230200,0.009985474288718588
230300,0.009977126089180652
230400,0.009976183033054462
230500,0.009977140313013663
230600,0.009976819377043682
230700,0.009995624071159647
230800,0.009977182124220987
230900,0.009975873239787386
231000,0.009975372512166417
231100,0.009987906749268914
231200,0.00997684348670618
231300,0.009976591343074883
231400,0.009976217141258336
231500,0.00997703991082065
231600,0.00997696154225962
231700,0.009973193318989685
231800,0.009976657492003688
231900,0.009976453026266235
232000,0.009974372319764004
232100,0.009974828714865236
232200,0.009977189563314523
232300,0.009977187154774464
232400,0.009975633511953196
232500,0.009972001544004683
232600,0.009974951060076974
232700,0.009989578386942508
232800,0.009986938425057176
232900,0.009977197901837858
233000,0.009977134911657488
233100,0.009976932238355742
233200,0.00996916568392819
233300,0.009975884300263483
233400,0.009977172009868624
233500,0.00997718414238356
233600,0.009977174721116124
233700,0.009976482650988985
233800,0.009977112789934212
233900,0.009977070839695859
234000,0.009977124897793845
234100,0.009976802433813275
234200,0.009976301121910947
234300,0.009976791685932044
234400,0.009977189033975946
234500,0.009977132694926016
234600,0.009977118898869344
234700,0.009976278410079552
234800,0.009976883001537441
234900,0.009977190012625215
235000,0.009974365586322743
235100,0.009977064057985324
235200,0.009974709405794651
235300,0.0099771680781063
235400,0.009975743182409751
235500,0.009977049117175344
235600,0.00997712464211713
235700,0.00997707245753806
235800,0.009977161444092355
235900,0.00997706771980208
236000,0.009977118724211658
236100,0.009976937197108744
236200,0.009977012983790374
236300,0.009974210337640392
236400,0.009976082663799625
236500,0.009977153770494353
236600,0.009977110001103852
236700,0.009976683046121837
236800,0.009976622036811914
