TFTCT,allOneMemory
3.077954099999998,3.077960850000001
3.0802818050000003,3.080288354999999
3.0820856999999986,3.082092550000001
1.0674674549999998,1.067486455
1.5040040250000004,1.5040140250000007
1.8160323349999998,1.8160412349999995
2.0297007850000006,2.029709235
2.1848934499999997,2.18490185
2.3030521900000007,2.30305994
2.395857325,2.395864925000001
2.470744485,2.4707521349999997
2.53279938,2.5328069800000006
2.58492754,2.5849354399999998
2.624967855,2.6249754549999995
1.0773470850000002,1.077364535
1.5438916400000005,1.5439014400000002
1.8663514899999993,1.8663607399999997
2.0820634699999996,2.08207182
2.2366190099999996,2.2366270100000003
2.3525116550000007,2.3525198049999996
2.4431329600000002,2.44314076
2.5154346099999993,2.51544251
2.575302719999999,2.57531062
2.625088425,2.625095725000001
2.6633678199999995,2.663375269999999
1.090439465,1.090453665
1.5951635849999999,1.5951728349999998
1.9300132350000008,1.9300218350000002
2.1471503299999997,2.14715878
2.299128165,2.2991362150000016
2.41190662,2.411914670000001
2.499440860000001,2.49944856
2.568292445000001,2.568300295
2.6249549849999987,2.6249622849999996
2.6720452699999995,2.67205277
2.7078708400000004,2.7078777899999995
1.107338295,1.107354295
1.6571479850000004,1.6571568350000003
2.0022357250000002,2.0022439749999994
2.219381614999999,2.219389965
2.3682110149999995,2.3682187150000003
2.4770438699999997,2.47705177
2.5600562200000003,2.5600638200000003
2.6249085449999994,2.6249161450000007
2.67793272,2.6779401200000006
2.721481015,2.7214886650000008
2.7549150950000008,2.754922345000001
1.1293013399999996,1.1293145900000001
1.7319603600000004,1.7319697100000002
2.0867432300000006,2.08675128
2.301264125000001,2.3012722749999996
2.4450636250000004,2.445071275
2.547413225,2.5474206249999995
2.6249453799999998,2.624952930000001
2.6852995550000007,2.6853070050000007
2.7340532449999997,2.734060644999998
2.773917769999999,2.77392527
2.804441885,2.804448485
1.1590554800000001,1.1590666799999996
1.8257113849999995,1.825719685
2.1860904250000006,2.1860984749999997
2.394553525,2.3945615250000016
2.52967411,2.52968166
2.625042890000001,2.62505044
2.695562365000001,2.6955695649999996
2.7502301150000013,2.750237565
2.7941850300000004,2.7941918300000004
2.829518805,2.8295260549999997
2.8563460999999983,2.8563534000000015
1.2021525499999997,1.20216345
1.9428272300000002,1.942835230000001
2.304701084999999,2.3047086849999996
2.5008264300000005,2.5008338299999995
2.624656535,2.6246641850000003
2.7102605949999994,2.7102679449999987
2.772630435,2.7726377850000006
2.8203506299999996,2.8203578299999976
2.8578053100000007,2.857812209999999
2.888457664999999,2.888464815
2.9112565000000012,2.9112638000000004
1.26926341,1.2692743100000003
2.0985648299999995,2.0985734799999993
2.4474546800000003,2.44746238
2.62468837,2.62469572
2.7324197199999998,2.7324271199999997
2.80463568,2.80464258
2.856284695,2.8562918949999987
2.8957680149999994,2.895775065000001
2.92652108,2.926527980000001
2.9513571850000004,2.9513641349999995
2.969768484999999,2.9697753849999993
1.389349265,1.3893593649999998
2.3127979549999997,2.312806505
2.624729055000001,2.6247367550000003
2.7703540399999986,2.7703613399999996
2.85422553,2.85423233
2.9094666149999995,2.9094740150000002
2.9484233,2.948429650000001
2.977420575,2.9774274750000007
2.999859165,2.9998657150000003
3.018098375000002,3.018105225
3.0315364049999998,3.0315436049999995
1.6633084899999997,1.6633172900000002
2.6247209500000004,2.6247283500000003
2.8502390700000007,2.8502463200000006
2.943134020000001,2.94314097
2.994335729999999,2.9943428300000003
3.026821290000001,3.0268280900000013
3.049377195,3.049384045000001
3.0662551300000023,3.0662616799999993
3.0790235650000004,3.0790299150000022
3.08939443,3.0894015800000005
3.09702291,3.097029710000001
2.624519360000001,2.624526760000001
3.0618912499999995,3.061898099999999
3.1111790799999994,3.11118583
3.12921469,3.129221390000002
3.1388732850000003,3.138879585
3.14518277,3.1451897200000003
3.1495653000000003,3.1495722999999987
3.152841869999999,3.15284907
3.155500429999999,3.1555072300000018
3.1578384050000015,3.1578452049999997
3.159557975,3.1595647250000014
1.0774025749999998,1.0774188250000003
1.5448901200000003,1.5448995199999995
1.8723799750000005,1.8723890249999997
2.09398898,2.093997479999999
2.2535418900000006,2.25354984
2.3742026599999995,2.3742107099999994
2.468647885000001,2.4686556850000003
2.544479655000001,2.544487155
2.606783244999999,2.6067908449999995
2.6591437300000003,2.6591513300000007
2.6991734149999997,2.699180665
1.088856925,1.0888720749999994
1.5870793250000004,1.5870889250000004
1.9252984949999992,1.925307394999999
2.1484444,2.14845255
2.306360400000001,2.306368300000001
2.424729894999999,2.424737745
2.516559940000001,2.51656789
2.5894423649999987,2.5894500650000003
2.649479584999999,2.649486735000001
2.6991335499999995,2.699141000000001
2.73773965,2.7377467500000012
1.1038929799999995,1.1039075299999994
1.6424157350000002,1.6424248349999997
1.9913900450000008,1.9913984949999999
2.21529902,2.2153075699999993
2.37086521,2.370873009999999
2.48504939,2.4850573399999987
2.5732374250000007,2.573244125
2.6429718900000005,2.642979289999999
2.6995594600000015,2.6995669099999997
2.746557665,2.7465649149999996
2.7823086300000015,2.782315980000001
1.1234471800000003,1.1234602300000005
1.708128605,1.7081376550000003
2.066976290000001,2.066984840000001
2.2896675000000006,2.2896757500000002
2.441108720000001,2.441116120000001
2.5508433550000005,2.5508508049999996
2.63430249,2.63431004
2.699670165,2.6996775150000003
2.7524303900000007,2.7524384399999997
2.79594355,2.7959508499999997
2.829284365,2.829291414999999
1.148504955,1.1485167550000002
1.7875566200000004,1.7875661699999998
2.154609294999999,2.154617795
2.37332413,2.3733317799999996
2.5186164000000004,2.51862385
2.6224460000000005,2.62245385
2.6997548500000015,2.6997621499999993
2.760467275,2.760474875
2.808733310000002,2.808740859999999
2.8484060250000005,2.8484131250000013
2.878496044999999,2.8785028450000003
1.182418145,1.182429645
1.8845215049999995,1.8845304549999997
2.256789724999999,2.256797375
2.4682639200000005,2.468271269999999
2.6046701000000008,2.6046773999999986
2.700389364999998,2.7003974650000004
2.770705885,2.7707133849999996
2.825474975,2.8254821249999997
2.868722584999999,2.868729285000001
2.9038433450000007,2.903850795000001
2.9303832700000005,2.930390669999998
1.2311610950000003,1.231172545
2.008310115,2.008318815
2.3777894100000005,2.3777967599999994
2.57667761,2.5766849099999987
2.7006975,2.700705049999999
2.7858384099999993,2.78584566
2.847736095,2.8477431949999983
2.8947145249999995,2.894721625
2.932281685000001,2.9322884849999995
2.962270030000001,2.9622774799999996
2.984979565000002,2.984985865
1.3066911150000002,1.3067018650000006
2.169043485000001,2.169051785000001
2.5227851549999984,2.522792655
2.7008422650000004,2.700849765000001
2.8080719899999984,2.808079590000002
2.8795152250000005,2.8795223749999996
2.9311225749999994,2.9311292250000007
2.96973969,2.969746839999999
3.000007214999999,3.0000142149999998
3.0243859449999997,3.024392445000001
3.042572975000001,3.0425796749999994
1.4414288850000005,1.4414389349999999
2.3881248100000003,2.3881327599999995
2.701929929999999,2.70193713
2.8461623049999987,2.8461693550000025
2.929593244999999,2.929600445
2.983757405,2.9837642550000005
3.02189014,3.02189689
3.0503128999999984,3.0503199499999996
3.07263964,3.0726467399999997
3.0901658249999997,3.0901729749999998
3.1035672599999993,3.103573809999999
1.7410059000000002,1.7410152000000008
2.7043639100000005,2.7043712600000003
2.9255590400000004,2.92556604
3.0173289700000008,3.0173357700000007
3.0674400100000003,3.067446559999998
3.0995260300000003,3.0995327299999995
3.1214189100000014,3.12142531
3.137694585000001,3.1377010349999988
3.1503498100000007,3.1503564600000002
3.1604633099999995,3.160470060000001
3.1678485500000004,3.1678550000000003
2.7229415449999994,2.7229489950000003
3.134468955000002,3.1344756550000006
3.1821449400000006,3.182151389999999
3.1997515599999997,3.199758610000001
3.2090680749999994,3.2090747749999995
3.2150592850000006,3.215065385
3.219295850000001,3.2193020000000003
3.222500590000001,3.2225072899999994
3.225267675,3.2252746249999995
3.2274642650000014,3.227470715000001
3.2290378299999998,3.22904463
1.0885976699999997,1.0886143699999993
1.5852210650000007,1.585230665
1.9275568099999998,1.9275659100000002
2.155596185,2.155604685
2.31871596,2.3187240600000005
2.440916820000001,2.4409246700000007
2.53631897,2.536326820000001
2.6128495199999997,2.612857469999999
2.675239275,2.675246474999999
2.7278142649999997,2.7278220650000007
2.7679909050000013,2.7679982050000014
1.101414845,1.101429995
1.6303257000000004,1.6303356500000001
1.9820238299999997,1.9820323799999995
2.211320035000001,2.2113284350000004
2.3729039400000005,2.3729119900000004
2.4924366899999995,2.49244429
2.584918045,2.5849259449999993
2.6585456150000004,2.6585533150000003
2.7185946100000007,2.7186015600000006
2.768351260000001,2.768358609999999
2.806374419999999,2.80638187
1.1187351649999997,1.1187492650000002
1.688681885,1.6886907349999996
2.050921964999999,2.050930664999999
2.279856115,2.279864915
2.438089760000001,2.4380977099999996
2.5538563649999997,2.553863865
2.64201686,2.64202421
2.7118441199999994,2.7118513700000006
2.7686329499999993,2.7686403
2.8153383100000013,2.815345459999999
2.8509721550000005,2.850979105
1.1404964850000003,1.1405094849999997
1.7574789349999995,1.7574882849999995
2.129139604999999,2.129147405
2.3559886800000003,2.355996780000001
2.509341525,2.5093491249999986
2.6198086349999996,2.6198159349999997
2.703284815000001,2.7032926650000006
2.7689112300000005,2.7689182299999993
2.821707464999999,2.821714465
2.8646488249999993,2.8646562749999998
2.8977527499999995,2.8977597500000005
1.168816895,1.1688290950000002
1.8404652849999998,1.8404742849999998
2.218816419999999,2.21882487
2.441300260000001,2.4413083100000006
2.5879726899999995,2.58798044
2.6915484699999994,2.691555769999999
2.769159395,2.7691670950000002
2.829463714999999,2.829470765
2.87735051,2.8773578599999996
2.916683010000001,2.9166907099999992
2.9465603750000002,2.946566775
1.2078330349999995,1.207845285
1.9425781049999997,1.9425868050000006
2.3239542499999994,2.3239622999999994
2.537459,2.537466400000001
2.6743492899999994,2.67435654
2.7697555599999997,2.7697627599999994
2.839924139999998,2.8399313399999992
2.894066225000001,2.8940735250000014
2.936950525,2.936957275000001
2.97181969,2.9718265899999996
2.997808815000001,2.9978155149999988
1.2622800799999998,1.2622910300000003
2.0709327549999994,2.070941155
2.44659359,2.446601839999999
2.646096079999999,2.64610368
2.7703710549999987,2.770378005
2.8546612099999997,2.854668109999999
2.9163766849999995,2.916384185000001
2.96312129,2.9631288400000018
3.0000173100000005,3.000024260000001
3.0295631950000006,3.0295700449999994
3.0519445050000007,3.0519511550000002
1.3472666800000002,1.3472768800000006
2.237245259999998,2.2372544099999994
2.594264574999999,2.5942722750000002
2.7712764350000008,2.7712834349999995
2.8777454500000004,2.8777529499999996
2.9484586950000007,2.948465595
2.999114495,2.999121244999998
3.0372895650000005,3.037296315
3.0669702449999994,3.066976995
3.0910723300000003,3.0910789300000023
3.1087210799999996,3.10872768
1.4954227900000001,1.4954328400000003
2.460472125,2.460479874999999
2.7726057199999996,2.7726132700000004
2.9157429049999997,2.9157498050000004
2.9979525799999993,2.9979595300000006
3.0512772399999992,3.0512838400000004
3.08890038,3.08890703
3.116761094999999,3.116768045
3.138596375,3.138602924999999
3.1558583750000015,3.155865125
3.1686161599999987,3.1686226600000023
1.8191453249999998,1.8191543249999989
2.776738165,2.7767456650000004
2.995290359999998,2.9952968099999997
3.084906600000002,3.084913649999999
3.1342791849999996,3.134286035000001
3.1650000250000003,3.1650070250000004
3.1868032599999996,3.1868103100000007
3.2027919649999994,3.202798365
3.214715775,3.214722574999999
3.2245005950000007,3.224507744999999
3.2318015200000003,3.2318085699999997
2.8157286400000006,2.8157358399999994
3.2002035199999987,3.2002104200000003
3.2463742899999977,3.2463810900000003
3.2634848200000004,3.263491469999999
3.27236974,3.27237589
3.2782636350000005,3.2782698849999985
3.2824497849999994,3.282455884999999
3.2854293600000006,3.28543566
3.2879055750000004,3.2879122749999983
3.2900807199999997,3.29008712
3.291635500000001,3.2916417500000006
1.1008665350000002,1.1008812850000003
1.6254025749999996,1.625412125
1.9803496,1.980358299999999
2.2142292500000007,2.2142372999999997
2.3802934600000007,2.3803013100000006
2.5041490200000003,2.504156720000001
2.6003016750000008,2.600309425
2.6768178650000003,2.676825365000001
2.73960245,2.7396095500000013
2.791732715,2.791739715000001
2.8316785999999996,2.83168565
1.1152666150000001,1.1152814649999996
1.6726061350000012,1.6726156349999999
2.0373129249999997,2.037321575
2.2716433450000006,2.271651045
2.4354537199999995,2.4354615199999996
2.5562041649999987,2.5562116149999996
2.6488786050000006,2.648886255
2.722643749999999,2.72265105
2.78239444,2.7824014399999997
2.8321973600000008,2.8322043600000013
2.870067784999999,2.8700747849999995
1.13460172,1.1346152700000003
1.73444178,1.7344509800000012
2.108222485,2.108231035
2.3414966800000006,2.341504580000001
2.5012521450000005,2.5012602950000002
2.6178938699999996,2.617901320000001
2.706621580000001,2.70662868
2.7762991150000005,2.7763064149999996
2.8324775750000004,2.8324850250000013
2.8790147149999994,2.8790211649999993
2.9143415800000003,2.9143486300000006
1.159052685,1.1590662849999995
1.8061162400000006,1.8061255400000003
2.1882707299999997,2.18827903
2.4185935900000004,2.4186018899999997
2.5739676099999995,2.5739756599999994
2.6844412550000003,2.6844486049999987
2.7678177849999996,2.767825635
2.8330952000000003,2.83310255
2.885378505,2.8853854550000007
2.9283268849999997,2.9283337350000007
2.9608014149999997,2.960808465000002
1.1912038699999998,1.1912165200000004
1.8927688699999994,1.8927777200000002
2.28014689,2.2801548400000007
2.5055782950000003,2.505586345000001
2.652433304999999,2.652440655000001
2.756238205,2.7562451050000005
2.8336189700000016,2.8336261700000005
2.893338059999999,2.8933448600000005
2.941288079999999,2.9412948799999996
2.9800960650000006,2.9801031149999995
3.00931901,3.009326610000001
1.2338677400000002,1.23387874
1.9990893250000008,1.9990978250000004
2.3873540049999997,2.3873620050000013
2.6024073899999998,2.602415240000001
2.7392596050000004,2.7392669549999993
2.834346379999999,2.83435348
2.9039889550000004,2.903996055
2.9576335050000004,2.957640455000001
3.000212295,3.000218994999999
3.0345642199999996,3.0345712199999997
3.0601220550000012,3.0601292550000005
1.2954632500000003,1.2954738499999998
2.1317682149999997,2.1317766649999985
2.5117008099999993,2.511708159999999
2.7117699950000014,2.7117770449999985
2.834996174999999,2.8350032250000017
2.9191754650000012,2.919182415000001
2.9800220100000003,2.980029159999999
3.0260128300000013,3.02601968
3.062540585000001,3.062547434999999
3.0916996850000005,3.091706585
3.1136765649999982,3.113683314999999
1.38823893,1.38824968
2.30153358,2.30154198
2.65995545,2.6599631000000015
2.836965609999999,2.836972560000001
2.9418817000000006,2.9418885500000003
3.0119537250000006,3.011960124999999
3.0618221649999997,3.061829364999998
3.0993342049999995,3.0993408550000003
3.12860337,3.128610219999999
3.1519414199999995,3.1519485700000005
3.169383295000001,3.1693902449999984
1.5509553400000005,1.5509649399999998
2.5291300999999993,2.5291372499999993
2.8386809800000004,2.8386880800000007
2.980025234999999,2.9800324350000005
3.0609224899999994,3.060929489999999
3.113033355000001,3.1130404050000005
3.1501231449999993,3.1501298949999996
3.1774696450000004,3.1774762450000003
3.19853333,3.1985400799999995
3.215571399999999,3.215578050000001
3.2281432750000003,3.2281501249999995
1.8960471150000004,1.896056015
2.8446886500000006,2.844695700000001
3.05876125,3.058767800000001
3.14659053,3.1465972299999994
3.1946425200000017,3.194648869999999
3.225038069999999,3.2250445700000006
3.246107934999999,3.2461143349999992
3.2614919650000007,3.261498165
3.2733247500000004,3.2733309999999993
3.2829031499999997,3.2829092500000003
3.289988710000001,3.2899951599999997
2.900484860000002,2.9004922099999995
3.2602316300000007,3.2602385300000005
3.3049231850000003,3.3049296349999997
3.3212419399999993,3.3212484399999997
3.3299974749999985,3.330003824999999
3.335471815,3.335478114999999
3.339391300000001,3.339398050000001
3.3425056499999983,3.342511800000001
3.344751765,3.344757914999999
3.3467926200000004,3.34679882
3.3483991050000004,3.3484056550000014
1.11252281,1.1125378600000002
1.661372875,1.6613824749999992
2.0266380299999995,2.026646780000001
2.2650915250000003,2.2651001250000005
2.43347727,2.4334847699999997
2.557966275,2.557973675
2.6543529500000007,2.6543604500000004
2.7311006200000003,2.731107920000001
2.793434749999999,2.7934421499999997
2.845578325,2.8455855749999994
2.8854492849999995,2.8854563850000003
1.1286214550000002,1.1286363049999997
1.71054865,1.7105575999999993
2.085165635,2.085174235
2.3238574849999996,2.3238658850000005
2.48905203,2.489059629999999
2.6102990900000003,2.6103065899999995
2.703251084999999,2.7032585350000016
2.7771304749999994,2.777137075000001
2.836539070000002,2.83654607
2.885828795,2.885835945
2.9237253699999997,2.92373292
1.1500520999999997,1.1500649000000003
1.774522365,1.774531665
2.157342304999999,2.1573507550000004
2.394488399999999,2.3944964999999994
2.5556758399999997,2.55568364
2.6724965,2.672504000000001
2.7609037150000013,2.760910665000001
2.8305185149999983,2.830525765
2.8864136700000005,2.8864208700000002
2.932573305,2.9325803550000002
2.967572219999999,2.9675791699999996
1.1769080600000001,1.1769201599999994
1.8494689850000001,1.8494780350000009
2.239452099999999,2.2394601
2.4726883800000006,2.4726964299999996
2.6282370850000003,2.6282444850000006
2.739338985,2.739346435
2.8224248100000016,2.82243221
2.8871205250000003,2.8871269250000013
2.939042385000002,2.9390491349999994
2.98165563,2.9816624799999993
3.013630570000001,3.0136374200000002
1.2118322850000003,1.211845335
1.9392250149999999,1.9392338650000003
2.3336216300000006,2.3336293799999996
2.5598501250000005,2.5598578250000004
2.7074779250000005,2.7074856250000003
2.8110963149999986,2.811103515000001
2.887784290000001,2.88779134
2.94716006,2.9471674599999993
2.9942640800000015,2.9942707800000004
3.0326237099999998,3.0326305099999997
3.061767859999998,3.06177451
1.2588937400000004,1.25890524
2.048516829999999,2.04852493
2.441392935,2.4414007350000007
2.657360085,2.6573675350000014
2.7941818100000018,2.7941895600000004
2.888591024999999,2.8885983749999995
2.957838529999999,2.9578454300000008
3.01087537,3.010882269999999
3.052576224999998,3.0525835250000006
3.086636940000001,3.086643740000001
3.1121169800000006,3.1121235299999994
1.3256669150000002,1.325677765
2.1842160749999997,2.1842244749999997
2.567762995,2.5677708949999993
2.7673195200000023,2.767326570000001
2.889938575000001,2.889945625
2.972968755,2.972975955000001
3.0330891949999996,3.0330961449999996
3.0785408399999987,3.078548140000001
3.114310959999999,3.114317759999999
3.1430911749999995,3.143097975
3.16465261,3.164659060000001
1.4268997199999993,1.42691012
2.357707995,2.357715845000001
2.7165089150000004,2.7165165649999996
2.891466865000001,2.891473865
2.9954403100000007,2.99544711
3.0643615549999996,3.0643685549999997
3.113816359999999,3.11382321
3.1505468549999978,3.1505535050000004
3.179293630000001,3.1792996799999984
3.2024537300000007,3.2024606799999975
3.219526305,3.2195324050000016
1.6011536450000008,1.601163145
2.5860652000000015,2.586072550000001
2.8944672749999993,2.8944745750000003
3.03394042,3.03394772
3.113335480000001,3.11334258
3.16430892,3.164315619999999
3.2008084299999995,3.20081528
3.2279540250000007,3.2279604749999993
3.248494804999999,3.2485014050000007
3.2651106050000003,3.2651170049999996
3.277282029999999,3.27728878
1.9658426249999998,1.9658513749999997
2.901815045000001,2.9018218950000003
3.1117886699999997,3.111795169999999
3.198000505,3.1980071050000007
3.2446102449999987,3.244616994999999
3.2744084449999997,3.2744151950000013
3.2950182249999984,3.295024825000001
3.3102996450000006,3.310306195000001
3.3218041699999996,3.321810669999999
3.3311624800000006,3.331168729999999
3.3377794649999992,3.337785665000003
2.969650205,2.9696566549999996
3.3094295700000007,3.3094358200000005
3.3528652899999996,3.352871789999999
3.3686328050000007,3.368639405
3.3772462499999993,3.3772526
3.382756365,3.3827626150000003
3.386606080000001,3.3866126299999997
3.389304755,3.3893108050000005
3.391584074999999,3.3915904250000013
3.393367605,3.3933737049999992
3.3949604550000014,3.3949667050000003
1.030010569999999,1.0305631199999998
1.2589633650000003,1.258973615
1.4439381900000001,1.4439479399999993
1.5825355400000012,1.5825445399999996
1.6902694200000008,1.6902784699999993
1.7767797749999994,1.7767881249999997
1.8475839000000007,1.8475924000000006
1.9069922149999998,1.9070006149999998
1.957456045,1.9574646949999996
2.000808744999999,2.0008171949999998
2.0350954950000006,2.0351040950000003
1.0331916300000004,1.0332516299999994
1.28013177,1.2801415699999996
1.4744493099999991,1.4744588099999996
1.61706821,1.61707716
1.7263921,1.7264004999999996
1.8131803799999997,1.81318893
1.8835057899999996,1.8835142399999993
1.9418383849999992,1.941846935
1.9913052800000008,1.9913132800000006
2.0336277949999992,2.0336361449999996
2.0668927850000007,2.0669011850000003
1.0372736949999999,1.037303545
1.30803865,1.3080482000000004
1.51352139,1.513530539999999
1.6606992449999993,1.660708295
1.7712697299999995,1.7712782799999998
1.857601515,1.8576098650000006
1.926922044999999,1.926930295
1.9839107750000002,1.983919375000001
2.0317521899999997,2.03176054
2.0725461750000007,2.0725542750000003
2.1044232849999998,2.1044313850000003
1.0424597749999995,1.0424843250000009
1.34174475,1.3417547499999998
1.55975002,1.55975937
1.7107928499999998,1.7108018499999995
1.8220273599999997,1.8220363599999998
1.90715716,1.9071660100000003
1.97497591,1.9749838100000003
2.0299456149999995,2.029953765
2.075952695,2.0759607950000007
2.1146705849999994,2.114678835
2.1448035649999992,2.144811415
1.0495226200000005,1.0495412700000002
1.3841996000000003,1.3842091499999998
1.6150931649999996,1.6151022649999993
1.76914503,1.7691538799999995
1.8795766049999991,1.8795852550000003
1.9629661449999996,1.9629747450000006
2.028104485000001,2.0281126849999995
2.08052969,2.0805380900000006
2.1236091349999997,2.123617285
2.16007149,2.1600794400000005
2.188187325000001,2.188194725
1.0590728349999994,1.059087485
1.438789535,1.4387984349999996
1.6824775599999997,1.6824862599999995
1.8380839749999998,1.8380926750000006
1.9461045300000004,1.946112880000001
2.0259485699999997,2.0259570200000003
2.087294405,2.0873026550000002
2.1363315050000002,2.1363391550000004
2.1760656549999995,2.1760740050000007
2.2093569399999997,2.209365139999999
2.234924825,2.234932775
1.0731148950000005,1.0731279950000003
1.5107498699999997,1.5107592699999999
1.7666570149999998,1.7666660149999995
1.920513729999999,1.9205224799999991
2.023530865,2.0235392650000006
2.0977611499999997,2.0977690499999992
2.15365463,2.1536626799999996
2.198022850000001,2.1980307499999996
2.2335997449999994,2.233607645000001
2.2630975750000006,2.263105274999999
2.28572565,2.2857337000000006
1.095860495,1.0958729450000007
1.61095923,1.61096838
1.873754319999999,1.8737628699999995
2.0203521399999995,2.0203600400000004
2.11488307,2.1148911700000004
2.18033184,2.180340389999999
2.2291532249999997,2.2291610749999986
2.2667495000000004,2.2667573999999995
2.2969870299999995,2.296994979999999
2.3217248550000003,2.321732855
2.3406175199999995,2.340625170000001
1.1387035199999997,1.1387143700000002
1.7607135000000003,1.7607226000000002
2.0160606749999994,2.0160687750000004
2.145413745,2.1454215449999996
2.2234485150000003,2.2234565149999996
2.2764360900000007,2.276443939999999
2.3147209099999992,2.3147289100000004
2.3438925800000003,2.343900529999999
2.3670749749999995,2.367082475
2.386022315000001,2.3860299650000005
2.400417954999999,2.400425905
1.2484696350000002,1.2484797349999994
2.0065324800000006,2.00654093
2.21381827,2.2138262200000005
2.3046679699999997,2.3046757700000002
2.355931805,2.355939355000001
2.3894733599999993,2.38948141
2.413263995,2.413271644999999
2.4311341500000005,2.431141599999999
2.445160329999999,2.4451679299999993
2.456893265,2.456900715000001
2.4656394800000005,2.465646829999999
1.8801131450000006,1.8801218449999988
2.4192331900000004,2.41924039
2.4717750000000014,2.471782399999999
2.491357855,2.491365405
2.5022146149999998,2.5022220650000007
2.5096346250000003,2.5096419749999996
2.51519532,2.51520272
2.51972142,2.51972902
2.5236509250000005,2.5236582750000003
2.5270597449999994,2.5270672450000005
2.5299503750000003,2.529957925000001
1.033556615,1.0336195150000007
1.3040718550000003,1.3040815550000004
1.5174938099999995,1.5175035100000005
1.674600175,1.674609325
1.7945444599999996,1.7945530599999995
1.8901843000000003,1.8901927
1.9675267050000003,1.9675351549999989
2.0317546100000006,2.031763059999999
2.0859807799999994,2.08598908
2.1326354699999994,2.1326437699999996
2.1689927849999995,2.169001035
1.0374580500000001,1.0374861000000002
1.3291782899999998,1.3291882399999997
1.5525551149999999,1.5525645650000002
1.7135180850000002,1.7135271849999998
1.834766645,1.834775645
1.9301736649999999,1.9301822649999998
2.0067753350000004,2.0067836350000006
2.0699747750000004,2.0699829249999993
2.122902774999999,2.122910925
2.1677839349999997,2.167792235
2.2031044549999996,2.203112554999999
1.0427170400000003,1.04274214
1.3619645049999998,1.3619747050000002
1.597226345,1.5972359950000004
1.7627723250000005,1.7627811249999998
1.8845947099999998,1.8846038099999998
1.9792395399999998,1.9792479399999996
2.054157090000001,2.0541651400000003
2.1155427499999995,2.1155514999999996
2.1666142400000004,2.1666226400000004
2.2097782400000003,2.2097860400000013
2.243488265,2.2434962649999997
1.049508525,1.049528025
1.40157664,1.4015859900000007
1.6501434899999998,1.6501526400000004
1.8187521349999998,1.8187610850000002
1.9407592399999998,1.9407678400000008
2.033487155,2.0334957549999997
2.1062188199999996,2.1062270200000004
2.1652871700000005,2.1652955699999996
2.213940289999999,2.21394824
2.25477781,2.2547860599999994
2.286626864999999,2.286635065
1.0585204549999994,1.058537155
1.4509493799999995,1.4509588800000004
1.71252882,1.71253772
1.8835204399999994,1.883529040000001
2.004082519999999,2.0040903699999997
2.0939762100000006,2.093984210000001
2.1637638049999994,2.163771755
2.219552705,2.219560905
2.2651338999999995,2.2651418499999996
2.3028999199999998,2.3029081199999997
2.332488780000001,2.33249678
1.070990235,1.0710052349999997
1.5137885950000003,1.5137977449999998
1.7884057949999999,1.7884147449999994
1.9594815949999995,1.9594900449999997
2.0765742050000005,2.0765826549999993
2.16200658,2.162014480000001
2.2273290999999995,2.2273367000000004
2.2788635200000016,2.278871420000001
2.320630204999999,2.320638205
2.35521677,2.35522472
2.3818503200000007,2.3818580200000006
1.089227155,1.0892399050000001
1.596565879999999,1.5965749299999998
1.8819721049999998,1.881980705
2.049324749999999,2.0493331999999995
2.160085335,2.1600931349999994
2.2390115850000005,2.2390193849999998
2.2983119149999993,2.2983201150000006
2.3443417599999994,2.344349309999999
2.3814561149999984,2.3814638150000005
2.4119956200000003,2.4120033700000003
2.43495139,2.434959090000001
1.1188885050000001,1.118900255
1.71103328,1.71104248
1.9999872049999992,1.9999960550000002
2.158007485,2.158015735
2.25775298,2.2577610800000003
2.326785835,2.3267937350000003
2.3776051800000007,2.3776127799999998
2.416826635,2.4168338850000004
2.4474581000000004,2.4474656999999995
2.4730554450000004,2.4730630949999988
2.49228252,2.49228967
1.1732893,1.1733003499999997
1.8780825949999995,1.8780916950000008
2.15458457,2.1545927199999992
2.291133580000001,2.29114173
2.372762909999999,2.3727706099999986
2.4276174800000008,2.4276252300000003
2.46736096,2.4673685599999997
2.4970255949999993,2.4970333449999997
2.5206697750000004,2.5206772250000014
2.5399820650000002,2.539989615
2.5541435349999997,2.5541508349999997
1.3127265800000003,1.3127368299999995
2.1459877200000004,2.14599587
2.364256325,2.3642643749999994
2.45820967,2.4582170699999986
2.510969575,2.5109771750000003
2.5451709149999995,2.5451784650000002
2.5690273649999993,2.569035165
2.5870150749999987,2.5870227250000006
2.601223375,2.601230774999999
2.612810515000001,2.6128182149999986
2.6216501549999998,2.6216578050000003
2.040490605,2.0404989049999998
2.5780070099999994,2.5780140599999997
2.630991645000001,2.6309991949999993
2.6501341299999996,2.650141079999999
2.6608629449999994,2.660869845
2.6680342649999993,2.6680415150000005
2.673642525,2.6736496749999996
2.6777868849999993,2.677793984999999
2.6814301849999986,2.6814372349999998
2.684590580000001,2.6845977299999992
2.687158025,2.687165375000002
1.03834734,1.03838079
1.3538149099999999,1.3538247100000007
1.59603563,1.5960451800000004
1.7707254149999998,1.7707341149999993
1.9027955899999986,1.9028040400000004
2.0059272600000004,2.0059359599999995
2.0893540649999993,2.089362415000001
2.1578319349999995,2.1578398350000003
2.2148829800000005,2.214890879999999
2.263983180000001,2.263991379999999
2.302172960000001,2.3021812100000005
1.0435531649999994,1.0435792650000002
